,Beta,Gini,Total,Group_probs,Group,Time Window Size
4,75,0.03388816155281801,0.2399550227043699,"{2: 0.23966451535500416, 1: 0.23993402503089933, 3: 0.23952303086262308, 4: 0.28479434742038856}",numProj_before_exit,30
5,100,0.02987763023402678,0.2500579483333519,"{2: 0.24909072553382197, 1: 0.25011539492210444, 3: 0.24689623430221433, 4: 0.2877396777982738}",numProj_before_exit,30
6,250,0.02184434458983449,0.28463915313593174,"{2: 0.28164704682925923, 1: 0.2848866492826279, 3: 0.2774095411541224, 4: 0.30993736087131424}",numProj_before_exit,30
7,500,0.017576338253943245,0.2891055148250485,"{2: 0.28673350477074394, 1: 0.28930080814628356, 3: 0.283389023129957, 4: 0.30993736087131424}",numProj_before_exit,30
8,750,0.014454443712191836,0.29103853141258024,"{2: 0.28868603603765525, 1: 0.29121049225167145, 3: 0.2880774422260112, 4: 0.30993736087131424}",numProj_before_exit,30
9,1000,0.01994847081533337,0.2926526481903315,"{2: 0.2907587288101281, 1: 0.29278382000773384, 3: 0.28961737260346126, 4: 0.3206964885400091}",numProj_before_exit,30
10,2500,0.025151752499923095,0.29668619441903354,"{2: 0.29565370728888, 1: 0.29668447854889923, 3: 0.3007396983224205, 4: 0.3355032591546774}",numProj_before_exit,30
11,5000,0.017859632258786402,0.31436265630123045,"{2: 0.3132083944868372, 1: 0.31443474041169167, 3: 0.31216166350637636, 4: 0.342283037904695}",numProj_before_exit,30
12,7500,0.02397858402976694,0.3171032314767827,"{2: 0.31680934986302395, 1: 0.3170398913980989, 3: 0.32214179270692717, 4: 0.35708980851936334}",numProj_before_exit,30
13,10000,0.023957807746296633,0.31709441027485963,"{2: 0.3168489556416205, 1: 0.3170275819778948, 3: 0.32214179270692717, 4: 0.35708980851936334}",numProj_before_exit,30
0,0,0.06624582295758036,0.21498977117138132,"{0: 0.19771662399717121, 1: 0.2581098197856058}",reentered,30
1,10,0.0471076863364137,0.2155967808245152,"{0: 0.2034893507808207, 1: 0.24582132339408916}",reentered,30
2,25,0.03729580546807359,0.2165964943959875,"{0: 0.20704997216057053, 1: 0.2404280810047421}",reentered,30
3,50,0.030465441224442225,0.21800391709006156,"{0: 0.21020219261248532, 1: 0.23747985481900966}",reentered,30
4,75,0.02594220712734739,0.2196356621652775,"{0: 0.21296904415016754, 1: 0.2362779619155633}",reentered,30
5,100,0.02262428986576782,0.2213649802513971,"{0: 0.2155221927247447, 1: 0.23595069990345902}",reentered,30
6,250,0.009775186540524722,0.23137067643540718,"{0: 0.2287613651001378, 1: 0.23788446517880726}",reentered,30
7,500,0.004967759726450626,0.24284001954591578,"{0: 0.2414539822136941, 1: 0.24630007210864516}",reentered,30
8,750,0.003718372878931631,0.2472280105992012,"{0: 0.24617294728084282, 1: 0.2498618318200742}",reentered,30
9,1000,0.002767577789801929,0.25883330756346123,"{0: 0.2580118342088266, 1: 0.2608840033995981}",reentered,30
10,2500,0.0009733413323542705,0.2837082935897695,"{0: 0.2833921075961851, 1: 0.28449760866229173}",reentered,30
11,5000,0.002997629158378068,0.292427570180161,"{0: 0.29142213186198984, 1: 0.2949375093777425}",reentered,30
12,7500,0.001968884298805855,0.2947095351329058,"{0: 0.2940445830371752, 1: 0.29636949706137505}",reentered,30
13,10000,0.001109774624216582,0.2972837264865827,"{0: 0.2969059263426457, 1: 0.2982268528554327}",reentered,30
0,0,0.05118424286895862,0.21498977117138132,"{0: 0.20773307502162408, 1: 0.2551140325521235}",reenteredNotStable,30
1,10,0.0378736534538481,0.2152091674302572,"{0: 0.20993887824946536, 1: 0.24435004039477615}",reenteredNotStable,30
2,25,0.030724813063799292,0.21558773033677608,"{0: 0.21134908450216564, 1: 0.2390243645651492}",reenteredNotStable,30
3,50,0.026010070370999203,0.21606747973761495,"{0: 0.21249567581018994, 1: 0.2358169623433539}",reenteredNotStable,30
4,75,0.023666753409724905,0.21653449432089938,"{0: 0.21328840740981342, 1: 0.23448299829531158}",reenteredNotStable,30
5,100,0.022126954308569105,0.21802688974462434,"{0: 0.21497781652911796, 1: 0.2348860510135014}",reenteredNotStable,30
6,250,0.00877921198987054,0.2306478498540735,"{0: 0.2293920447254785, 1: 0.23759154050656223}",reenteredNotStable,30
7,500,0.0044540903231226805,0.24719588440464585,"{0: 0.24651716948235874, 1: 0.25094868518103913}",reenteredNotStable,30
8,750,0.002541936695940725,0.2558204230536935,"{0: 0.25542063543661575, 1: 0.25803095833219614}",reenteredNotStable,30
9,1000,0.001748035071039495,0.27137454937675803,"{0: 0.27108323033342835, 1: 0.27298533219011073}",reenteredNotStable,30
10,2500,0.0009419216133145419,0.2928704791999949,"{0: 0.29270125854825463, 1: 0.29380614655071813}",reenteredNotStable,30
11,5000,0.0011065292318605089,0.3014226870646056,"{0: 0.30121804205726443, 1: 0.3025542253838851}",reenteredNotStable,30
12,7500,0.0006412126973360166,0.30504236796447,"{0: 0.3049224335289436, 1: 0.30570551832109266}",reenteredNotStable,30
13,10000,0.0018060123424550763,0.3043939049079909,"{0: 0.30405627469445873, 1: 0.30626075487086973}",reenteredNotStable,30
0,0,0.06631193467072345,0.21498977117138132,"{0: 0.19770632509130057, 1: 0.25816585792852165}",reenteredFedDef,30
1,10,0.04717190191953876,0.2155967808245152,"{0: 0.20347789211065398, 1: 0.24587119416114975}",reenteredFedDef,30
2,25,0.03733599614628846,0.2166001982523739,"{0: 0.20704746824719303, 1: 0.2404640444761067}",reenteredFedDef,30
3,50,0.030517084410034204,0.2180067481262208,"{0: 0.21019512239069588, 1: 0.23752111053453978}",reenteredFedDef,30
4,75,0.025987092890958963,0.21964067581070412,"{0: 0.21296535656189639, 1: 0.2363164105966216}",reenteredFedDef,30
5,100,0.0226878424072833,0.2213649802513971,"{0: 0.2155083166076781, 1: 0.2359956167816912}",reenteredFedDef,30
6,250,0.009499809641041093,0.23144351161759247,"{0: 0.2289087699622883, 1: 0.23777559522576144}",reenteredFedDef,30
7,500,0.004969171329730444,0.24283749008218808,"{0: 0.2414517631633045, 1: 0.24629919936135644}",reenteredFedDef,30
8,750,0.0037242738400611528,0.24725104363790174,"{0: 0.24619473003404635, 1: 0.24988983960437106}",reenteredFedDef,30
9,1000,0.0027796708841856467,0.2584483138702683,"{0: 0.2576248816543889, 1: 0.2605053446630109}",reenteredFedDef,30
10,2500,0.0009717744210162855,0.28372021859669483,"{0: 0.28340468694641113, 1: 0.284508453873627}",reenteredFedDef,30
11,5000,0.002914077071009336,0.29528221490849016,"{0: 0.2942958236473836, 1: 0.29774633661597216}",reenteredFedDef,30
12,7500,0.0004545271048159577,0.2954046427787631,"{0: 0.29525104966071647, 1: 0.29578833650276665}",reenteredFedDef,30
13,10000,0.0009592693843215476,0.2990488062486395,"{0: 0.29872051055862564, 1: 0.29986892760223754}",reenteredFedDef,30
0,0,0.06001830754925629,0.21498977117138132,"{nan: 0.19771662399717121, 'Hotline': 0.26201516922983, 'Reentry': 0.2544785631145727}",reenterType,30
1,10,0.04200556905850173,0.2156659187874672,"{nan: 0.20377046963609471, 'Hotline': 0.2475389621082105, 'Reentry': 0.24333643630172774}",reenterType,30
2,25,0.03352285700352244,0.2168616092989919,"{nan: 0.20768158073548235, 'Hotline': 0.24224757554243365, 'Reentry': 0.23748231749790708}",reenterType,30
3,50,0.026931320291663886,0.21880890677972023,"{nan: 0.21157733082168637, 'Hotline': 0.23926822210717713, 'Reentry': 0.23462378130356656}",reenterType,30
4,75,0.022476869407240193,0.2217333233738,"{nan: 0.21585319819951462, 'Hotline': 0.23907848535636378, 'Reentry': 0.2339331441342827}",reenterType,30
5,100,0.017659818551929118,0.22518144071846793,"{nan: 0.2206453017292162, 'Hotline': 0.23902474134330423, 'Reentry': 0.234162665723169}",reenterType,30
6,250,0.007086892137446553,0.2428413353661349,"{nan: 0.24082151081027858, 'Hotline': 0.24705808668273302, 'Reentry': 0.2486510810221141}",reenterType,30
7,500,0.0045189044787110515,0.26102076018959586,"{nan: 0.2599340559194485, 'Hotline': 0.2620805676178603, 'Reentry': 0.2652705557031876}",reenterType,30
8,750,0.0027516355754548956,0.2667479702429385,"{nan: 0.2659719225200689, 'Hotline': 0.2680375840342458, 'Reentry': 0.2692874934242648}",reenterType,30
9,1000,0.001642317554069389,0.2844972535077135,"{nan: 0.2839836584967037, 'Hotline': 0.2854439995494723, 'Reentry': 0.28609120897642687}",reenterType,30
10,2500,0.0008164307183041273,0.3029499973377782,"{nan: 0.30268098191477355, 'Hotline': 0.30343469983094246, 'Reentry': 0.3037953008304197}",reenterType,30
11,5000,0.0015220023903413013,0.31154234398421904,"{nan: 0.31101687276722545, 'Hotline': 0.312530115054435, 'Reentry': 0.31315536760321794}",reenterType,30
12,7500,0.0005949729847387771,0.31483435847408303,"{nan: 0.3146881475965885, 'Hotline': 0.3148420542150057, 'Reentry': 0.3155315769374858}",reenterType,30
13,10000,0.001482248044578928,0.3151364848320497,"{nan: 0.31476872743115736, 'Hotline': 0.315173387310913, 'Reentry': 0.3168738516031944}",reenterType,30
0,0,0.14650145463476205,0.21498977117138132,"{-3: 0.19771662399717121, -1: 0.26202485591898134, -2: 0.2544785631145727, 1: 0.3328695032278344, 2: 0.1464538200258235}",HousingStatusNextCall,30
1,10,0.08163921277494157,0.21567336646071616,"{-3: 0.20371290735531067, -1: 0.24798819395858268, -2: 0.2432220278646768, 1: 0.29777842757391065, 2: 0.1983685395937015}",HousingStatusNextCall,30
2,25,0.10771645221895398,0.21869613002593566,"{-3: 0.2106773753763878, -1: 0.2408703421021194, -2: 0.23659179412657452, 1: 0.349725409334607, 2: 0.1983685395937015}",HousingStatusNextCall,30
3,50,0.09860887452182333,0.23485437784361185,"{-3: 0.23248793541343715, -1: 0.24088454442225785, -2: 0.24053093201828266, 1: 0.349725409334607, 2: 0.1983685395937015}",HousingStatusNextCall,30
4,75,0.09492637696784273,0.24668218488396085,"{-3: 0.24556653337717452, -1: 0.24924257084446494, -2: 0.24957951187522254, 1: 0.349725409334607, 2: 0.1983685395937015}",HousingStatusNextCall,30
5,100,0.09326364793435901,0.254528677935633,"{-3: 0.25348602345055166, -1: 0.25660093771149534, -2: 0.257546016000468, 1: 0.349725409334607, 2: 0.1983685395937015}",HousingStatusNextCall,30
6,250,0.09659715011471977,0.264271332199656,"{-3: 0.2633103205597924, -1: 0.2662062200849948, -2: 0.26705422089020214, 1: 0.349725409334607, 2: 0.190218030789646}",HousingStatusNextCall,30
7,500,0.058996931001441225,0.29452219914244254,"{-3: 0.29372946694260404, -1: 0.296622480669185, -2: 0.29636396750969696, 1: 0.349725409334607, 2: 0.24213275035752402}",HousingStatusNextCall,30
8,750,0.05907418539323695,0.2960467998488703,"{-3: 0.2949510541532087, -1: 0.2989854893513135, -2: 0.2985744959247481, 1: 0.349725409334607, 2: 0.24213275035752402}",HousingStatusNextCall,30
9,1000,0.05925350801061827,0.2964501556650514,"{-3: 0.29500932326422, -1: 0.30009131031304476, -2: 0.29998982731535445, 1: 0.349725409334607, 2: 0.24213275035752402}",HousingStatusNextCall,30
10,2500,0.05922807279038073,0.29754340987180633,"{-3: 0.2959897766857683, -1: 0.3015307216482809, -2: 0.3013081228715891, 1: 0.349725409334607, 2: 0.24213275035752402}",HousingStatusNextCall,30
11,5000,0.05925616517924238,0.29781859839892233,"{-3: 0.29616933856861605, -1: 0.30199347119493863, -2: 0.30187071750693173, 1: 0.349725409334607, 2: 0.24213275035752402}",HousingStatusNextCall,30
12,7500,0.059301429197243447,0.2978283911176398,"{-3: 0.2961544780617752, -1: 0.3021675128637726, -2: 0.30184697756792994, 1: 0.349725409334607, 2: 0.24213275035752402}",HousingStatusNextCall,30
13,10000,0.05932156093559344,0.2979472825426797,"{-3: 0.29623237157399296, -1: 0.30239784906894873, -2: 0.302060311628354, 1: 0.349725409334607, 2: 0.24213275035752402}",HousingStatusNextCall,30
0,0,0.04924390552417625,0.21498977117138132,"{0: 0.21754466989447416, 1: 0.1785355919099027}",SpousePresent,30
1,10,0.02568477861851438,0.21511206453358853,"{0: 0.21649767662404318, 1: 0.19534167165039862}",SpousePresent,30
2,25,0.015687175734266843,0.2152645348527572,"{0: 0.21612573264596854, 1: 0.2029766666685685}",SpousePresent,30
3,50,0.010280559242416474,0.2174132930021935,"{0: 0.21798857322712417, 1: 0.20920499564165457}",SpousePresent,30
4,75,0.008581349162408219,0.2180302150281765,"{0: 0.21851317459083525, 1: 0.21113918083019725}",SpousePresent,30
5,100,0.007027116213717245,0.21844574461205504,"{0: 0.21884304290017512, 1: 0.21277695512756445}",SpousePresent,30
6,250,0.00418838000475399,0.21868872505066597,"{0: 0.2189269517727026, 1: 0.21528962372758628}",SpousePresent,30
7,500,0.002556381227929668,0.21900915529747397,"{0: 0.21915518142570817, 1: 0.21692560395847427}",SpousePresent,30
8,750,0.0018221532567318278,0.2206330017414852,"{0: 0.220737992279089, 1: 0.21913496041249855}",SpousePresent,30
9,1000,0.0013365242132890955,0.22405667891325787,"{0: 0.22413494886484892, 1: 0.2229398961538091}",SpousePresent,30
10,2500,0.0014856249983543472,0.2441691872171865,"{0: 0.24426397407531691, 1: 0.2428167355185393}",SpousePresent,30
11,5000,0.0010043471883214453,0.24876088068507182,"{0: 0.24882622029175958, 1: 0.2478285925620475}",SpousePresent,30
12,7500,0.0013976673864517731,0.24824111295399867,"{0: 0.2483317888464204, 1: 0.24694731793693628}",SpousePresent,30
13,10000,0.0013596048438470221,0.25081625049402667,"{0: 0.2509053779136702, 1: 0.24954454962250802}",SpousePresent,30
0,0,0.10060171706437473,0.21498977117138132,"{0: 0.22506824188674435, 1: 0.19931762056386326, 2: 0.202745989304329, 3: 0.20493600040208643, 4: 0.1950118717023591, 5: 0.20306543843044622, 6: 0.1864496631901305, 7: 0.211312993268768, 8: 0.2389351361506045, 9: 0.135650300772434, 11: 0.097695813024681}",Children,30
1,10,0.08834188873774441,0.21515288846779934,"{0: 0.22171318085449443, 1: 0.20637964127789152, 2: 0.2071914317441152, 3: 0.20628801676316363, 4: 0.20007038267094174, 5: 0.20425533353202885, 6: 0.19226919303216475, 7: 0.2163043179901504, 8: 0.23409335671320852, 9: 0.2650212751883645, 11: 0.097695813024681}",Children,30
2,25,0.07430763726421594,0.2154335053521233,"{0: 0.22026382734279762, 1: 0.2093905254293867, 2: 0.2093290751869552, 3: 0.2086211972701855, 4: 0.20343099568342887, 5: 0.2067222610803326, 6: 0.2015066917136146, 7: 0.21400568891386393, 8: 0.23409335671320852, 9: 0.24214221458915675, 11: 0.097695813024681}",Children,30
3,50,0.09011364996738265,0.21717480860584407,"{0: 0.2210456561836771, 1: 0.21247687160090928, 2: 0.212349398253064, 3: 0.2112370556689408, 4: 0.20763983388608878, 5: 0.2115569867315902, 6: 0.20322117872628148, 7: 0.21400568891386393, 8: 0.23409335671320852, 9: 0.24214221458915675, 11: 0.0555865533156252}",Children,30
4,75,0.08669000345811173,0.2208308310147736,"{0: 0.22428662617890213, 1: 0.21672881751639242, 2: 0.21663598152798186, 3: 0.21533421055061616, 4: 0.2121938887578163, 5: 0.21436771377228586, 6: 0.20934717739749745, 7: 0.21816043834522147, 8: 0.23409335671320852, 9: 0.24214221458915675, 11: 0.0555865533156252}",Children,30
5,100,0.08895978232798751,0.22287659747806093,"{0: 0.22608050684388326, 1: 0.21912513719074647, 2: 0.21894179341493572, 3: 0.2177843109190765, 4: 0.21491282993075783, 5: 0.21692775643623396, 6: 0.21063190312420238, 7: 0.21816043834522147, 8: 0.24632614854748766, 9: 0.24214221458915675, 11: 0.0555865533156252}",Children,30
6,250,0.08503387180737072,0.22975387829497618,"{0: 0.232773801267885, 1: 0.22623149535132242, 2: 0.22595241610945746, 3: 0.22514325605773086, 4: 0.22149646305765233, 5: 0.22521639117826858, 6: 0.21875094302544165, 7: 0.23388382212423986, 8: 0.24632614854748766, 9: 0.24214221458915675, 11: 0.0555865533156252}",Children,30
7,500,0.08255210652710786,0.2321090252475875,"{0: 0.23506116280632042, 1: 0.22857764659684082, 2: 0.22857693860156045, 3: 0.22762854116130216, 4: 0.22389693662795526, 5: 0.2279685932277526, 6: 0.2215450077469555, 7: 0.22994422925458127, 8: 0.24632614854748766, 9: 0.24214221458915675, 11: 0.0555865533156252}",Children,30
8,750,0.08215745493771663,0.23301903236995264,"{0: 0.2359804148334577, 1: 0.22963285599550612, 2: 0.22933890059888054, 3: 0.2284551641848839, 4: 0.22465211133411725, 5: 0.22870030274550748, 6: 0.22233339293055143, 7: 0.2309072391743621, 8: 0.24632614854748766, 9: 0.24214221458915675, 11: 0.0555865533156252}",Children,30
9,1000,0.08219624605828509,0.23304442894492153,"{0: 0.23595874748140522, 1: 0.22970674821787915, 2: 0.22950408502331962, 3: 0.22855380913108814, 4: 0.22463629419163594, 5: 0.22858651110181696, 6: 0.22219459211280823, 7: 0.2309072391743621, 8: 0.24632614854748766, 9: 0.24214221458915675, 11: 0.0555865533156252}",Children,30
10,2500,0.08147391390457771,0.2334767885834574,"{0: 0.23631613793736167, 1: 0.23025231203515167, 2: 0.22993445784282057, 3: 0.2290511038149133, 4: 0.22559623733342446, 5: 0.22909240593948027, 6: 0.22336186549033415, 7: 0.2309072391743621, 8: 0.24632614854748766, 9: 0.24214221458915675, 11: 0.0555865533156252}",Children,30
11,5000,0.08102807721930103,0.23467005787564893,"{0: 0.2375854742343006, 1: 0.2313866714584876, 2: 0.23104950101007582, 3: 0.23018506093547034, 4: 0.2262475572421758, 5: 0.2303374984203374, 6: 0.22403914359538105, 7: 0.2309072391743621, 8: 0.24632614854748766, 9: 0.24214221458915675, 11: 0.0555865533156252}",Children,30
12,7500,0.08129919074125722,0.23403204528447036,"{0: 0.23688768278855105, 1: 0.23081177861869007, 2: 0.2304746579995115, 3: 0.2296719577501573, 4: 0.22583954703665068, 5: 0.22954485501531563, 6: 0.22357028553908345, 7: 0.2309072391743621, 8: 0.24632614854748766, 9: 0.24214221458915675, 11: 0.0555865533156252}",Children,30
13,10000,0.08142448879292759,0.23371275579699122,"{0: 0.2365392176639059, 1: 0.23054590390943552, 2: 0.2301870910828535, 3: 0.22930740615430428, 4: 0.22561722005557233, 5: 0.2294827571514408, 6: 0.22336186549033415, 7: 0.2309072391743621, 8: 0.24632614854748766, 9: 0.24214221458915675, 11: 0.0555865533156252}",Children,30
0,0,0.050478088967168995,0.21498977117138132,"{0: 0.21492356954302988, 1: 0.21076773637901844, 2: 0.2383985192917143, 3: 0.26349922074918886, 6: 0.259231710081987}",Children0_2,30
1,10,0.03605405021650133,0.2150424427764591,"{0: 0.21494804393745073, 1: 0.21373208372392163, 2: 0.22561407008200526, 3: 0.2267254945203403, 6: 0.259231710081987}",Children0_2,30
2,25,0.03283260177182762,0.21672508511475075,"{0: 0.21665343428861164, 1: 0.2161899329336414, 2: 0.22219891521199372, 3: 0.22400122205915923, 6: 0.259231710081987}",Children0_2,30
3,50,0.026966303612756898,0.22175448022745686,"{0: 0.22171568430730104, 1: 0.2215992455993306, 2: 0.2240169558563886, 3: 0.22400122205915923, 6: 0.259231710081987}",Children0_2,30
4,75,0.025155431800027,0.22468708422165382,"{0: 0.22466222995841276, 1: 0.22461989851659325, 2: 0.22609788177659226, 3: 0.22355303361068626, 6: 0.259231710081987}",Children0_2,30
5,100,0.02007236375996412,0.23282524082746808,"{0: 0.23279608444731453, 1: 0.23287798241039137, 2: 0.23315998629051385, 3: 0.2401334576890382, 6: 0.259231710081987}",Children0_2,30
6,250,0.012269985129665347,0.2478027279883533,"{0: 0.24781865680545964, 1: 0.2477060750756889, 2: 0.24816044053070613, 3: 0.2403897011926847, 6: 0.259231710081987}",Children0_2,30
7,500,0.017331059829101013,0.2890938911479942,"{0: 0.28922775855219346, 1: 0.288103156974274, 2: 0.2892042869686451, 3: 0.2879436289676988, 6: 0.259231710081987}",Children0_2,30
8,750,0.02162376239774971,0.2954386804843179,"{0: 0.2956257379714532, 1: 0.29411342368816107, 2: 0.2954604576088622, 3: 0.2906679014288799, 6: 0.259231710081987}",Children0_2,30
9,1000,0.012245480902096918,0.27755679205002043,"{0: 0.2776424810434413, 1: 0.2769633467187783, 2: 0.2776803786296349, 3: 0.2727737978084063, 6: 0.259231710081987}",Children0_2,30
10,2500,0.02097635438429351,0.2937717362296583,"{0: 0.2938196033754136, 1: 0.29303290329600923, 2: 0.2959918742408726, 3: 0.29486715170043887, 6: 0.259231710081987}",Children0_2,30
11,5000,0.021594122529852922,0.2955492596930992,"{0: 0.295642983459289, 1: 0.2945827916181249, 2: 0.2971002387280815, 3: 0.29676389399213066, 6: 0.259231710081987}",Children0_2,30
12,7500,0.018956041234792206,0.29098287617569063,"{0: 0.2910432948043665, 1: 0.29031698371360076, 2: 0.292257055403806, 3: 0.2917795909406423, 6: 0.259231710081987}",Children0_2,30
13,10000,0.02216389288206967,0.29565352310489174,"{0: 0.295704791453577, 1: 0.29492123803751347, 2: 0.2976122596374339, 3: 0.29793083588285607, 6: 0.259231710081987}",Children0_2,30
0,0,0.07167726615503058,0.21498977117138132,"{0: 0.21598009873919355, 1: 0.20635245567534796, 2: 0.21422620693008937, 3: 0.1984529312314734, 4: 0.136796081037467}",Children3_5,30
1,10,0.06531353546657213,0.2150131725696068,"{0: 0.21566991738454333, 1: 0.20955295893426762, 2: 0.21267091648045475, 3: 0.21050028064615747, 4: 0.136796081037467}",Children3_5,30
2,25,0.06466112823008152,0.21505942226719574,"{0: 0.21552351276432005, 1: 0.2113998310465082, 2: 0.21256135966581213, 3: 0.21050028064615747, 4: 0.136796081037467}",Children3_5,30
3,50,0.11337716272620646,0.21523642806982593,"{0: 0.21559428303390546, 1: 0.2124888783301608, 2: 0.21307049205411863, 3: 0.21330307688217665, 4: 0.0831258205181594}",Children3_5,30
4,75,0.11536630568638025,0.21864871309087708,"{0: 0.21899457574343806, 1: 0.21608886545090075, 2: 0.21628275562703742, 3: 0.2143571952910433, 4: 0.0831258205181594}",Children3_5,30
5,100,0.11580520027250858,0.22217883351323195,"{0: 0.22252197105413055, 1: 0.21967688126534748, 2: 0.21953554035790412, 3: 0.21932502175436547, 4: 0.0831258205181594}",Children3_5,30
6,250,0.11872364841574644,0.22938938844762505,"{0: 0.22972774542906776, 1: 0.2270228946891272, 2: 0.22635468977592826, 3: 0.2257867757819415, 4: 0.0831258205181594}",Children3_5,30
7,500,0.1241724925297742,0.24049994568279187,"{0: 0.241042089816736, 1: 0.23646888931551766, 2: 0.2367536462586608, 3: 0.23278694798628102, 4: 0.0831258205181594}",Children3_5,30
8,750,0.1238009023071828,0.24007143781011756,"{0: 0.24059551370707474, 1: 0.2362581111739449, 2: 0.2360162523998956, 3: 0.23278694798628102, 4: 0.0831258205181594}",Children3_5,30
9,1000,0.12481388644074691,0.2439574183338708,"{0: 0.24451737138803736, 1: 0.23968980014826857, 2: 0.24052845394083833, 3: 0.23721227411915646, 4: 0.0831258205181594}",Children3_5,30
10,2500,0.12559077420258888,0.24497821234134445,"{0: 0.24553667500863224, 1: 0.2407560883429186, 2: 0.24147008838078834, 3: 0.23721227411915646, 4: 0.0831258205181594}",Children3_5,30
11,5000,0.1255626196855996,0.2451153177309111,"{0: 0.24568317214972174, 1: 0.2409106744320392, 2: 0.2410732703907636, 3: 0.23721227411915646, 4: 0.0831258205181594}",Children3_5,30
